Class,SSA_F1,SSA_F2,SSA_F3,SSA_F4,SSA_F5,SSA_F6,SSA_F7,SSA_F8,SSA_F9,SSA_F10,SSA_F11,SSA_F12,SSA_F13,SSA_F14,SSA_F15,SSA_F16,SSA_F17,SSA_F18,SSA_F19,SSA_F20,SSA_F21,SSA_F22,SSA_F23,SSA_F24,SSA_F25,SSA_F26,SSA_F27,SSA_F28,SSA_F29,SSA_F30,SSA_F31,SSA_F32,SSA_F33,SSA_F34,SSA_F35,SSA_F36,SSA_F37,SSA_F38,SSA_F39,SSA_F40,SSA_F41,SSA_F42,SSA_F43,SSA_F44,SSA_F45,SSA_F46,SSA_F47,SSA_F48,SSA_F49,SSA_F50,SSA_F51,SSA_F52,SSA_F53,SSA_F54,SSA_F55,SSA_F56,SSA_F57,SSA_F58,SSA_F59,SSA_F60,SSA_F61,SSA_F62,SSA_F63,SSA_F64,SSA_F65,SSA_F66,SSA_F67,SSA_F68,SSA_F69,SSA_F70,SSA_F71,SSA_F72,SSA_F73,SSA_F74,SSA_F75,SSA_F76,SSA_F77,SSA_F78,SSA_F79,SSA_F80,SSA_F81,SSA_F82,SSA_F83,SSA_F84,SSA_F85,SSA_F86,SSA_F87,SSA_F88,SSA_F89,SSA_F90,SSA_F91,SSA_F92,SSA_F93,SSA_F94,SSA_F95,SSA_F96,SSA_F97,SSA_F98,SSA_F99,SSA_F100,SSA_F101,SSA_F102,SSA_F103,SSA_F104,SSA_F105,SSA_F106,SSA_F107,SSA_F108,SSA_F109,SSA_F110,SSA_F111,SSA_F112,SSA_F113,SSA_F114,SSA_F115,SSA_F116,SSA_F117,SSA_F118,SSA_F119,SSA_F120,SSA_F121
1,0.050209206,0.048814505,0.07670851,0.050209206,0.022315202,0.032078102,0.072524406,0.046025105,0.012552301,0.07531381,0.072524406,0.12412831,0.011157601,0.037656903,0.054393306,0.061366808,0.046025105,0.018131102,0.036262203,0.051603906,0,-0.110165134,0.24326222,-0.35606578,0.13530335,0.1458869,-0.008963984,-0.577207,0.16256143,-0.117045216,0.22344656,0.066387065,-0.81189865,0.18673885,-0.38033947,0.09608568,-0.26767662,-0.052209437,-0.33122247,0.30770466,0.31829545,0.25042668,-0.21598265,0.44195983,0.0358736,0.02428506,0.012494671,0.05201253,-0.16348816,-0.36945364,-0.3127436,0.45061073,0.36264277,-0.17459752,-0.22860101,-0.11772203,-0.19796778,-0.24277385,0.23838542,0.08446311,-0.43921056,0.2402222,0.07112711,-0.1535219,0.35088685,-0.08328163,0.14997028,0.43699232,-0.050894607,0.20132089,-0.6427618,-0.30769917,-0.3341997,-0.07957185,0.022943908,-0.09772474,-0.29915532,-0.096762545,-0.057789672,-0.45048958,0.034621928,0.47439906,0.3424981,0.011229931,0.32601166,-0.33991525,-0.35650307,-0.10439264,-0.2243453,-0.024972634,0.07078886,-0.41637844,0.27657318,0.14468445,0.5844502,-0.10580405,-0.5333745,-0.3058731,-0.053356,0.02142875,-0.09511779,0.10735304,-0.075190194,-0.25629783,0.28144646,0.35231707,0.37490487,0.58012486,0.17752136,-0.1842439,-0.008002304,0.59837615,-0.37781152,0.13711001,0.18224433,-0.14385808,-0.043160167,0.2614107,0.054212455,0.14275548,0.028619437
1,0.08070618,0.08575031,0.04035309,0.047919296,0.015132409,0.045397226,0.07692308,0.06557377,0.025220681,0.041614123,0.07818411,0.08196721,0.013871375,0.03152585,0.051702395,0.05296343,0.051702395,0.017654477,0.021437578,0.074401006,0,-0.11016513,0.2432622,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256145,-0.11704521,0.22344655,0.066387065,-0.8118986,0.18673883,-0.3803395,0.096085675,-0.2676766,-0.052209437,-0.33122247,0.3077047,0.31829545,0.25042668,-0.21598268,0.4419599,0.0358736,0.02428506,0.012494668,0.052012533,-0.16348816,-0.36945358,-0.3127436,0.45061064,0.36264277,-0.17459749,-0.22860098,-0.11772202,-0.19796778,-0.24277383,0.23838544,0.08446311,-0.4392106,0.2402222,0.07112712,-0.1535219,0.3508868,-0.08328162,0.1499703,0.43699232,-0.050894614,0.20132089,-0.6427618,-0.3076992,-0.3341997,-0.07957185,0.02294391,-0.09772475,-0.29915532,-0.096762545,-0.057789676,-0.45048955,0.034621924,0.47439906,0.34249812,0.011229932,0.32601172,-0.33991525,-0.35650304,-0.10439264,-0.22434528,-0.024972633,0.07078885,-0.41637844,0.27657318,0.14468448,0.58445024,-0.10580404,-0.5333744,-0.3058731,-0.053356,0.021428755,-0.0951178,0.10735304,-0.07519019,-0.25629783,0.28144643,0.35231707,0.37490496,0.58012486,0.17752136,-0.18424389,-0.008002304,0.59837615,-0.37781155,0.13711001,0.18224436,-0.14385808,-0.04316016,0.2614107,0.05421246,0.14275548,0.028619438
1,0.07881773,0.08251231,0.040640395,0.05418719,0.013546797,0.052955665,0.056650244,0.056650244,0.019704433,0.057881773,0.0862069,0.08743842,0.014778325,0.030788178,0.06773399,0.04310345,0.05418719,0.02093596,0.027093595,0.05418719,0,-0.11016513,0.24326223,-0.35606578,0.13530335,0.1458869,-0.008963985,-0.57720697,0.16256142,-0.11704521,0.22344655,0.066387065,-0.8118985,0.18673882,-0.38033944,0.096085675,-0.2676766,-0.05220944,-0.33122244,0.3077047,0.31829548,0.2504267,-0.21598268,0.44195986,0.0358736,0.024285058,0.012494669,0.052012537,-0.16348815,-0.36945358,-0.3127436,0.45061067,0.3626427,-0.17459753,-0.22860098,-0.11772203,-0.19796778,-0.24277383,0.23838542,0.08446311,-0.43921056,0.2402222,0.07112711,-0.15352188,0.35088682,-0.08328162,0.1499703,0.43699232,-0.050894614,0.2013209,-0.6427618,-0.30769917,-0.33419973,-0.07957185,0.022943912,-0.09772474,-0.29915532,-0.09676254,-0.05778968,-0.45048952,0.034621924,0.47439906,0.3424981,0.011229933,0.3260117,-0.33991522,-0.35650304,-0.10439265,-0.22434527,-0.02497263,0.07078886,-0.41637844,0.27657318,0.14468445,0.5844502,-0.10580405,-0.5333744,-0.30587307,-0.053355996,0.02142875,-0.0951178,0.107353024,-0.075190194,-0.25629783,0.28144646,0.352317,0.3749049,0.58012486,0.17752136,-0.1842439,-0.008002304,0.5983761,-0.37781152,0.13711,0.18224432,-0.14385808,-0.04316016,0.26141074,0.054212455,0.14275548,0.028619437
1,0.09770115,0.054187194,0.04269294,0.053366173,0.012315271,0.040229887,0.07224959,0.0591133,0.018062398,0.05090312,0.09031199,0.08045977,0.027093597,0.04269294,0.041050903,0.06321839,0.052545156,0.014778325,0.026272578,0.06075534,0,-0.11016513,0.24326223,-0.35606578,0.13530335,0.1458869,-0.008963986,-0.57720685,0.16256143,-0.11704519,0.22344655,0.066387065,-0.81189847,0.18673879,-0.38033953,0.096085675,-0.26767653,-0.052209437,-0.33122247,0.30770478,0.31829545,0.2504267,-0.21598268,0.4419599,0.035873603,0.024285056,0.012494669,0.052012544,-0.16348816,-0.36945352,-0.3127436,0.45061073,0.36264274,-0.17459752,-0.22860096,-0.11772202,-0.19796778,-0.24277385,0.23838541,0.08446311,-0.4392106,0.24022217,0.0711271,-0.15352191,0.35088685,-0.08328163,0.14997028,0.4369923,-0.050894614,0.2013209,-0.64276195,-0.30769917,-0.33419982,-0.07957185,0.022943914,-0.097724766,-0.2991553,-0.096762545,-0.057789676,-0.45048958,0.034621928,0.474399,0.34249818,0.011229932,0.32601166,-0.33991525,-0.35650304,-0.10439264,-0.22434527,-0.024972627,0.07078885,-0.41637847,0.27657318,0.1446845,0.58445007,-0.10580404,-0.5333745,-0.30587304,-0.053355996,0.021428755,-0.09511781,0.10735301,-0.07519019,-0.25629777,0.28144643,0.35231698,0.374905,0.58012486,0.17752141,-0.1842439,-0.008002305,0.59837615,-0.3778115,0.13711001,0.18224433,-0.14385806,-0.043160155,0.2614107,0.054212462,0.14275548,0.028619435
1,0.060661767,0.07720588,0.06433824,0.03492647,0.02389706,0.03125,0.080882356,0.040441178,0.012867647,0.075367644,0.0680147,0.13970588,0.025735294,0.036764707,0.025735294,0.05514706,0.053308822,0.007352941,0.04963235,0.036764707,0,-0.11016513,0.24326219,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704522,0.2234465,0.066387065,-0.81189865,0.18673885,-0.38033944,0.096085675,-0.2676766,-0.052209437,-0.33122244,0.30770472,0.31829545,0.25042665,-0.21598266,0.44195983,0.035873603,0.024285061,0.012494669,0.052012537,-0.16348816,-0.3694536,-0.31274357,0.45061067,0.36264274,-0.17459752,-0.22860098,-0.11772202,-0.19796778,-0.24277388,0.23838542,0.08446311,-0.43921065,0.2402222,0.07112712,-0.15352191,0.35088685,-0.08328163,0.14997028,0.43699238,-0.050894614,0.2013209,-0.6427619,-0.30769917,-0.33419973,-0.07957185,0.02294391,-0.09772474,-0.29915535,-0.096762545,-0.057789676,-0.45048955,0.034621928,0.47439906,0.3424981,0.011229932,0.3260117,-0.33991525,-0.35650313,-0.10439264,-0.22434533,-0.024972633,0.07078885,-0.41637847,0.2765732,0.14468448,0.58445024,-0.10580403,-0.5333745,-0.30587307,-0.053355996,0.02142875,-0.0951178,0.10735303,-0.075190194,-0.25629783,0.28144643,0.35231704,0.3749049,0.58012486,0.17752136,-0.1842439,-0.008002305,0.5983761,-0.37781155,0.13711001,0.18224436,-0.14385808,-0.04316017,0.26141074,0.054212455,0.14275546,0.028619437
1,0.052901022,0.07849829,0.0665529,0.03412969,0.020477815,0.01877133,0.0665529,0.039249144,0.020477815,0.07679181,0.06825938,0.15358362,0.017064845,0.04095563,0.032423206,0.046075083,0.047781568,0.010238907,0.05631399,0.052901022,0,-0.11016512,0.2432622,-0.35606575,0.13530333,0.14588691,-0.008963984,-0.57720697,0.16256143,-0.117045216,0.22344652,0.066387065,-0.8118986,0.18673882,-0.3803394,0.096085675,-0.26767656,-0.052209437,-0.33122244,0.30770466,0.31829548,0.25042668,-0.21598266,0.44195983,0.0358736,0.02428506,0.012494669,0.052012533,-0.16348815,-0.36945364,-0.31274357,0.45061067,0.3626427,-0.17459752,-0.22860098,-0.11772202,-0.19796778,-0.24277386,0.2383854,0.08446311,-0.43921062,0.24022219,0.0711271,-0.15352188,0.35088682,-0.08328162,0.14997028,0.43699232,-0.05089461,0.2013209,-0.6427618,-0.30769917,-0.3341997,-0.07957185,0.02294391,-0.09772474,-0.29915535,-0.09676254,-0.05778967,-0.45048955,0.034621924,0.47439906,0.3424981,0.011229931,0.3260117,-0.33991525,-0.3565031,-0.10439264,-0.22434531,-0.024972633,0.07078885,-0.41637844,0.2765732,0.14468446,0.5844501,-0.105804026,-0.5333744,-0.30587304,-0.05335599,0.02142875,-0.0951178,0.107353024,-0.075190194,-0.2562978,0.28144643,0.35231704,0.3749049,0.5801248,0.17752138,-0.18424389,-0.008002304,0.5983761,-0.37781152,0.13711001,0.18224436,-0.14385806,-0.043160167,0.26141074,0.05421245,0.14275548,0.028619433
1,0.04477612,0.056384742,0.05970149,0.043117743,0.013266998,0.03814262,0.07296849,0.04809287,0.023217248,0.067993365,0.104477614,0.14096186,0.024875622,0.03150912,0.036484245,0.06965174,0.039800994,0.009950249,0.03482587,0.039800994,0,-0.11016512,0.2432622,-0.35606578,0.13530335,0.1458869,-0.008963984,-0.57720697,0.16256143,-0.11704521,0.22344656,0.066387065,-0.8118985,0.18673883,-0.3803394,0.09608567,-0.26767662,-0.052209433,-0.33122244,0.3077047,0.31829545,0.25042668,-0.21598266,0.44195983,0.035873603,0.02428506,0.012494669,0.05201253,-0.16348816,-0.36945364,-0.31274357,0.45061073,0.3626427,-0.17459753,-0.22860095,-0.11772201,-0.19796778,-0.24277392,0.23838541,0.08446312,-0.4392106,0.24022217,0.07112711,-0.15352191,0.35088685,-0.083281636,0.14997028,0.43699235,-0.050894614,0.20132092,-0.6427618,-0.30769917,-0.33419973,-0.07957185,0.02294391,-0.097724736,-0.29915532,-0.096762545,-0.057789676,-0.45048955,0.034621928,0.4743991,0.34249806,0.011229931,0.3260117,-0.33991528,-0.3565031,-0.10439264,-0.2243453,-0.02497263,0.07078885,-0.41637844,0.2765732,0.14468446,0.5844502,-0.105804026,-0.5333745,-0.30587307,-0.05335599,0.021428749,-0.0951178,0.10735303,-0.075190194,-0.2562978,0.28144643,0.35231704,0.3749049,0.5801248,0.17752136,-0.18424389,-0.008002304,0.5983761,-0.37781152,0.13711001,0.18224436,-0.14385806,-0.043160167,0.26141074,0.054212455,0.14275548,0.028619435
1,0.0495283,0.06367925,0.06603774,0.058962263,0.023584906,0.056603774,0.056603774,0.058962263,0.018867925,0.0990566,0.06367925,0.106132075,0.018867925,0.030660378,0.021226415,0.047169812,0.054245286,0.011792453,0.058962263,0.03537736,0,-0.11016513,0.24326219,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.11704522,0.22344652,0.06638706,-0.8118986,0.18673883,-0.38033947,0.096085675,-0.2676766,-0.052209437,-0.33122244,0.30770472,0.31829548,0.25042665,-0.21598266,0.44195983,0.035873603,0.024285061,0.01249467,0.052012533,-0.16348818,-0.36945358,-0.31274357,0.4506107,0.36264277,-0.17459755,-0.228601,-0.11772202,-0.19796778,-0.24277388,0.23838541,0.08446311,-0.43921062,0.24022222,0.07112712,-0.1535219,0.35088688,-0.08328163,0.1499703,0.43699238,-0.05089461,0.20132095,-0.64276195,-0.30769917,-0.33419973,-0.07957185,0.02294391,-0.09772475,-0.29915538,-0.09676255,-0.057789676,-0.45048964,0.034621928,0.47439906,0.34249812,0.011229932,0.3260117,-0.33991522,-0.35650316,-0.10439265,-0.2243453,-0.024972633,0.07078885,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580404,-0.5333745,-0.3058731,-0.053355996,0.021428753,-0.09511781,0.10735303,-0.075190194,-0.25629783,0.28144643,0.35231704,0.37490493,0.58012486,0.17752136,-0.18424387,-0.008002304,0.5983761,-0.37781158,0.13711001,0.18224438,-0.14385808,-0.043160167,0.26141074,0.054212455,0.14275546,0.028619435
1,0.068720385,0.07819906,0.05687204,0.06398104,0.011848342,0.049763035,0.052132703,0.068720385,0.018957347,0.11137441,0.061611377,0.08056872,0.026066352,0.023696683,0.023696683,0.05687204,0.04028436,0.011848342,0.05924171,0.035545025,0,-0.110165134,0.2432622,-0.3560658,0.13530333,0.14588691,-0.008963983,-0.5772069,0.16256143,-0.11704522,0.22344653,0.066387065,-0.81189865,0.18673883,-0.3803395,0.09608568,-0.2676766,-0.05220944,-0.33122244,0.3077047,0.31829545,0.25042668,-0.21598268,0.44195986,0.035873603,0.02428506,0.012494671,0.052012537,-0.16348816,-0.36945358,-0.31274357,0.45061073,0.3626428,-0.17459755,-0.22860101,-0.11772201,-0.19796778,-0.24277389,0.2383854,0.08446311,-0.4392106,0.24022222,0.07112711,-0.1535219,0.35088685,-0.08328162,0.1499703,0.43699235,-0.050894614,0.20132095,-0.642762,-0.30769917,-0.33419976,-0.07957186,0.02294391,-0.09772476,-0.2991554,-0.096762545,-0.05778968,-0.45048967,0.034621928,0.4743991,0.34249815,0.011229933,0.32601172,-0.33991525,-0.3565032,-0.10439265,-0.2243453,-0.024972633,0.07078885,-0.41637844,0.2765732,0.1446845,0.5844502,-0.10580405,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.09511781,0.10735303,-0.075190194,-0.25629783,0.28144643,0.35231704,0.37490493,0.58012486,0.17752138,-0.18424389,-0.008002305,0.5983761,-0.3778116,0.13711001,0.18224436,-0.14385808,-0.043160163,0.26141074,0.054212455,0.14275546,0.028619433
1,0.047404066,0.051918738,0.06772009,0.06320542,0.020316027,0.03837472,0.06772009,0.051918738,0.013544018,0.06772009,0.074492104,0.13995485,0.011286682,0.040632054,0.015801355,0.06546275,0.045146726,0.013544018,0.047404066,0.05643341,0,-0.11016513,0.24326219,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.57720685,0.16256145,-0.11704523,0.2234465,0.066387065,-0.81189865,0.18673882,-0.38033947,0.09608568,-0.2676766,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042668,-0.21598268,0.44195986,0.035873603,0.02428506,0.01249467,0.05201253,-0.16348816,-0.36945358,-0.31274357,0.4506107,0.36264274,-0.17459753,-0.22860098,-0.11772203,-0.19796777,-0.24277386,0.23838541,0.08446312,-0.43921065,0.24022222,0.07112711,-0.15352193,0.35088685,-0.08328163,0.1499703,0.43699235,-0.050894614,0.20132092,-0.64276195,-0.30769917,-0.33419973,-0.07957185,0.02294391,-0.09772474,-0.29915535,-0.096762545,-0.057789676,-0.4504896,0.034621928,0.47439906,0.3424981,0.011229932,0.32601172,-0.33991528,-0.3565032,-0.10439265,-0.2243453,-0.024972633,0.07078886,-0.41637847,0.2765732,0.1446845,0.5844502,-0.10580403,-0.53337455,-0.30587307,-0.053356,0.021428753,-0.0951178,0.10735304,-0.0751902,-0.25629783,0.28144646,0.35231704,0.37490493,0.58012486,0.17752138,-0.18424389,-0.008002304,0.59837604,-0.37781155,0.13711001,0.18224439,-0.14385808,-0.043160167,0.2614107,0.05421246,0.14275546,0.028619435
1,0.054325953,0.056338027,0.058350097,0.054325953,0.038229376,0.04225352,0.05030181,0.06036217,0.028169014,0.09255533,0.052313883,0.108651906,0.026156941,0.022132795,0.030181086,0.064386316,0.052313883,0.010060362,0.05030181,0.04828974,0,-0.11016512,0.24326216,-0.35606575,0.13530333,0.14588691,-0.008963983,-0.57720685,0.16256142,-0.11704522,0.2234465,0.066387065,-0.8118986,0.18673883,-0.38033944,0.09608568,-0.26767662,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042662,-0.21598265,0.4419598,0.035873603,0.024285058,0.012494669,0.05201253,-0.16348816,-0.36945358,-0.31274357,0.45061067,0.3626427,-0.17459753,-0.22860096,-0.11772201,-0.19796778,-0.24277386,0.23838538,0.084463105,-0.43921062,0.24022217,0.07112711,-0.1535219,0.35088685,-0.08328162,0.14997026,0.43699232,-0.050894614,0.20132093,-0.6427618,-0.30769914,-0.33419976,-0.07957185,0.022943906,-0.09772474,-0.29915532,-0.096762545,-0.05778967,-0.45048958,0.034621924,0.47439906,0.3424981,0.011229932,0.32601166,-0.33991525,-0.35650313,-0.10439263,-0.2243453,-0.02497263,0.07078885,-0.41637844,0.27657318,0.14468448,0.5844501,-0.105804026,-0.5333744,-0.30587307,-0.05335599,0.02142875,-0.09511779,0.107353024,-0.0751902,-0.2562978,0.28144643,0.352317,0.37490487,0.5801249,0.17752136,-0.18424387,-0.008002303,0.5983761,-0.37781152,0.13711001,0.18224436,-0.14385808,-0.043160167,0.26141074,0.054212455,0.14275545,0.028619431
1,0.038229376,0.056338027,0.072434604,0.06639839,0.014084507,0.046277665,0.07645875,0.040241446,0.010060362,0.09255533,0.086519115,0.14285713,0.026156941,0.02414487,0.010060362,0.058350097,0.036217302,0.006036217,0.052313883,0.04426559,0,-0.11016512,0.24326216,-0.35606575,0.13530333,0.14588691,-0.008963983,-0.57720685,0.16256142,-0.11704522,0.2234465,0.066387065,-0.8118986,0.18673883,-0.38033944,0.09608568,-0.26767662,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042662,-0.21598265,0.4419598,0.035873603,0.024285058,0.012494669,0.05201253,-0.16348816,-0.36945358,-0.31274357,0.45061067,0.3626427,-0.17459753,-0.22860096,-0.11772201,-0.19796778,-0.24277386,0.23838538,0.084463105,-0.43921062,0.24022217,0.07112711,-0.1535219,0.35088685,-0.08328162,0.14997026,0.43699232,-0.050894614,0.20132093,-0.6427618,-0.30769914,-0.33419976,-0.07957185,0.022943906,-0.09772474,-0.29915532,-0.096762545,-0.05778967,-0.45048958,0.034621924,0.47439906,0.3424981,0.011229932,0.32601166,-0.33991525,-0.35650313,-0.10439263,-0.2243453,-0.02497263,0.07078885,-0.41637844,0.27657318,0.14468448,0.5844501,-0.105804026,-0.5333744,-0.30587307,-0.05335599,0.02142875,-0.09511779,0.107353024,-0.0751902,-0.2562978,0.28144643,0.352317,0.37490487,0.5801249,0.17752136,-0.18424387,-0.008002303,0.5983761,-0.37781152,0.13711001,0.18224436,-0.14385808,-0.043160167,0.26141074,0.054212455,0.14275545,0.028619431
1,0.13422818,0.09899329,0.016778523,0.08557047,0.011744967,0.053691275,0.038590603,0.053691275,0.026845638,0.038590603,0.077181205,0.038590603,0.02013423,0.011744967,0.043624163,0.055369128,0.0704698,0.026845638,0.02013423,0.077181205,0,-0.11016513,0.24326217,-0.35606578,0.13530335,0.14588691,-0.008963984,-0.5772069,0.16256143,-0.117045216,0.22344653,0.066387065,-0.8118986,0.18673883,-0.3803394,0.096085675,-0.2676766,-0.052209437,-0.33122244,0.3077047,0.31829545,0.25042668,-0.21598266,0.44195986,0.0358736,0.02428506,0.012494669,0.052012533,-0.16348816,-0.36945364,-0.31274357,0.45061067,0.36264274,-0.17459753,-0.22860098,-0.11772202,-0.19796778,-0.24277389,0.2383854,0.08446311,-0.43921062,0.24022219,0.07112712,-0.15352191,0.35088685,-0.08328163,0.14997026,0.43699238,-0.050894614,0.20132092,-0.6427618,-0.30769917,-0.3341997,-0.07957185,0.02294391,-0.09772475,-0.29915532,-0.096762545,-0.057789676,-0.45048952,0.03462193,0.47439903,0.34249812,0.011229932,0.3260117,-0.33991525,-0.35650313,-0.10439263,-0.22434531,-0.024972633,0.07078885,-0.41637847,0.2765732,0.14468448,0.5844502,-0.10580403,-0.5333744,-0.30587307,-0.053355996,0.02142875,-0.0951178,0.10735303,-0.075190194,-0.2562978,0.28144643,0.35231704,0.3749049,0.58012486,0.17752136,-0.18424389,-0.008002304,0.59837615,-0.37781152,0.13711001,0.18224435,-0.14385808,-0.04316017,0.26141074,0.054212455,0.14275546,0.028619433
1,0.042518396,0.05069501,0.06704824,0.060506947,0.007358953,0.042518396,0.07440719,0.052330334,0.02207686,0.070318885,0.098937035,0.08667211,0.012264922,0.05560098,0.026982829,0.068683565,0.04905969,0.008994276,0.053965658,0.04905969,0,-0.110165134,0.24326225,-0.35606578,0.13530333,0.14588691,-0.008963984,-0.57720685,0.16256142,-0.11704519,0.22344656,0.06638706,-0.8118984,0.18673877,-0.3803395,0.09608567,-0.26767656,-0.052209437,-0.33122247,0.30770478,0.31829545,0.2504267,-0.21598265,0.44195986,0.0358736,0.024285054,0.012494669,0.05201254,-0.16348815,-0.36945352,-0.3127436,0.45061067,0.36264274,-0.1745975,-0.22860096,-0.11772202,-0.19796777,-0.24277386,0.2383854,0.08446311,-0.43921056,0.24022219,0.071127094,-0.15352191,0.35088685,-0.08328163,0.1499703,0.43699223,-0.05089461,0.20132089,-0.6427619,-0.30769917,-0.3341998,-0.07957185,0.02294391,-0.097724766,-0.29915527,-0.09676254,-0.057789672,-0.4504896,0.034621928,0.47439897,0.34249818,0.011229932,0.32601166,-0.33991525,-0.35650304,-0.10439264,-0.22434527,-0.024972627,0.07078885,-0.41637847,0.27657318,0.14468448,0.58445007,-0.10580404,-0.5333744,-0.30587304,-0.05335599,0.021428756,-0.0951178,0.107353,-0.07519019,-0.25629774,0.28144643,0.35231698,0.37490496,0.58012486,0.1775214,-0.1842439,-0.008002305,0.59837615,-0.37781146,0.13711001,0.18224433,-0.14385806,-0.04316016,0.2614107,0.054212455,0.1427555,0.028619431
1,0.04278075,0.029029794,0.07181054,0.055767763,0.00381971,0.04354469,0.10084034,0.05500382,0.012987013,0.06875478,0.08250573,0.13827349,0.008403362,0.07944997,0.02291826,0.055767763,0.047364403,0.013750955,0.040488925,0.02673797,0,-0.11016513,0.24326225,-0.35606578,0.13530333,0.14588691,-0.008963986,-0.57720685,0.16256143,-0.117045194,0.22344655,0.066387065,-0.8118984,0.18673879,-0.38033953,0.09608567,-0.26767653,-0.052209433,-0.3312225,0.30770478,0.31829545,0.25042674,-0.21598265,0.44195977,0.0358736,0.024285054,0.012494669,0.052012544,-0.16348815,-0.36945355,-0.31274363,0.4506108,0.36264277,-0.1745975,-0.22860101,-0.11772203,-0.1979678,-0.24277388,0.2383854,0.08446312,-0.4392106,0.24022217,0.0711271,-0.15352193,0.35088682,-0.083281636,0.14997028,0.43699235,-0.05089462,0.20132093,-0.642762,-0.3076992,-0.3341998,-0.07957185,0.022943912,-0.097724766,-0.29915527,-0.09676254,-0.05778968,-0.45048964,0.034621935,0.474399,0.3424982,0.011229933,0.3260117,-0.33991528,-0.35650304,-0.10439264,-0.22434527,-0.024972629,0.07078886,-0.4163785,0.2765732,0.1446845,0.5844501,-0.10580405,-0.5333745,-0.30587304,-0.053356,0.021428758,-0.0951178,0.10735301,-0.075190194,-0.25629777,0.28144646,0.35231698,0.37490502,0.5801249,0.17752141,-0.18424392,-0.008002305,0.5983762,-0.3778115,0.13711001,0.18224433,-0.14385805,-0.043160155,0.26141074,0.05421245,0.1427555,0.028619433
1,0.030162413,0.045630317,0.08120649,0.082753286,0.005413766,0.034029387,0.081979886,0.042536736,0.011600927,0.077339515,0.090487234,0.117556065,0.01778809,0.058778033,0.015467904,0.064965196,0.04485692,0.006187161,0.057231244,0.034029387,0,-0.11016513,0.24326225,-0.35606578,0.13530332,0.1458869,-0.008963985,-0.5772068,0.16256142,-0.11704519,0.22344653,0.06638706,-0.8118983,0.18673877,-0.38033953,0.09608567,-0.26767653,-0.052209433,-0.33122247,0.30770478,0.31829545,0.2504267,-0.21598265,0.4419598,0.0358736,0.024285052,0.012494668,0.052012544,-0.16348816,-0.36945352,-0.3127436,0.45061076,0.36264274,-0.1745975,-0.22860098,-0.11772203,-0.19796778,-0.24277386,0.23838538,0.08446311,-0.43921053,0.24022219,0.0711271,-0.15352191,0.3508868,-0.08328163,0.1499703,0.43699226,-0.050894614,0.20132092,-0.64276195,-0.30769917,-0.3341998,-0.07957184,0.022943912,-0.097724766,-0.2991553,-0.09676254,-0.057789676,-0.4504896,0.03462193,0.47439897,0.34249818,0.011229932,0.3260117,-0.33991525,-0.35650304,-0.10439263,-0.22434527,-0.024972625,0.070788845,-0.4163784,0.2765732,0.1446845,0.58445007,-0.10580405,-0.5333745,-0.30587304,-0.053355996,0.021428756,-0.0951178,0.107353,-0.07519019,-0.25629777,0.2814464,0.35231695,0.374905,0.58012486,0.17752141,-0.1842439,-0.008002305,0.5983761,-0.37781146,0.13711,0.18224432,-0.14385805,-0.04316015,0.26141074,0.054212447,0.1427555,0.028619427
